,Invoice ID,sum(Rejection Reason Count)
4068,Invoice 178166,0
4069,Invoice 174890,0
4070,Invoice 271714,0
4071,Invoice 133992,0
4072,Invoice 315683,0
4073,Invoice 200481,0
4074,Invoice 231755,0
4075,Invoice 192215,0
4076,Invoice 74311,0
4077,Invoice 58855,0
4078,Invoice 168531,0
4079,Invoice 264862,0
4080,Invoice 234659,0
4081,Invoice 233832,0
4082,Invoice 259798,0
4083,Invoice 207916,0
4084,Invoice 54448,1
4085,Invoice 249746,0
4086,Invoice 270520,0
4087,Invoice 34730,0
4088,Invoice 233586,0
4089,Invoice 245919,0
4090,Invoice 158421,0
4091,Invoice 236749,0
4092,Invoice 172282,0
4093,Invoice 228144,0
4094,Invoice 168538,0
4095,Invoice 105519,0
4096,Invoice 39805,0
4097,Invoice 21584,0
4098,Invoice 78927,0
4099,Invoice 84370,0
4100,Invoice 81086,0
4101,Invoice 378,0
4102,Invoice 7242,0
4103,Invoice 271631,0
4104,Invoice 243316,0
4105,Invoice 259182,0
4106,Invoice 180020,0
4107,Invoice 233478,0
4108,Invoice 251173,0
4109,Invoice 184196,0
4110,Invoice 57419,0
4111,Invoice 203753,0
4112,Invoice 200697,0
4113,Invoice 188348,0
4114,Invoice 170549,0
4115,Invoice 255987,0
4116,Invoice 57121,0
4117,Invoice 13354,0
4118,Invoice 16866,0
4119,Invoice 243858,0
4120,Invoice 180767,0
4121,Invoice 129100,0
4122,Invoice 111327,0
4123,Invoice 171111,0
4124,Invoice 280887,0
4125,Invoice 215888,0
4126,Invoice 94378,0
4127,Invoice 45276,0
4128,Invoice 59231,0
4129,Invoice 63777,0
4130,Invoice 54543,0
4131,Invoice 301768,0
4132,Invoice 105704,0
4133,Invoice 97646,0
4134,Invoice 323158,0
4135,Invoice 61706,0
4136,Invoice 237007,0
4137,Invoice 120629,0
4138,Invoice 118346,0
4139,Invoice 63087,0
4140,Invoice 319923,0
4141,Invoice 272295,0
4142,Invoice 168974,0
4143,Invoice 23913,0
4144,Invoice 102199,0
4145,Invoice 104009,0
4146,Invoice 120651,0
4147,Invoice 42987,0
4148,Invoice 45726,0
4149,Invoice 77363,0
4150,Invoice 51981,0
4151,Invoice 29171,0
4152,Invoice 88266,0
4153,Invoice 85289,0
4154,Invoice 42096,0
4155,Invoice 105516,0
4156,Invoice 40067,0
4157,Invoice 124388,0
4158,Invoice 106964,0
4159,Invoice 280541,0
4160,Invoice 280654,0
4161,Invoice 103949,0
4162,Invoice 85801,0
4163,Invoice 99315,0
4164,Invoice 121377,0
4165,Invoice 118353,0
4166,Invoice 222263,0
4167,Invoice 321978,0
4168,Invoice 260481,0
4169,Invoice 31607,0
4170,Invoice 185727,0
4171,Invoice 205185,0
4172,Invoice 168713,0
4173,Invoice 281541,0
4174,Invoice 190078,0
4175,Invoice 85632,0
4176,Invoice 318884,0
4177,Invoice 288561,0
4178,Invoice 319289,0
4179,Invoice 83878,0
4180,Invoice 236155,0
4181,Invoice 31843,0
4182,Invoice 31589,0
4183,Invoice 175304,0
4184,Invoice 20889,0
4185,Invoice 8958,0
4186,Invoice 259165,0
4187,Invoice 131752,0
4188,Invoice 185576,0
4189,Invoice 25037,0
4190,Invoice 224879,0
4191,Invoice 266117,0
4192,Invoice 295524,0
4193,Invoice 107055,0
4194,Invoice 159696,0
4195,Invoice 41908,0
4196,Invoice 277641,0
4197,Invoice 26437,0
4198,Invoice 95646,0
4199,Invoice 127535,0
4200,Invoice 5362,0
4201,Invoice 18887,0
4202,Invoice 51666,0
4203,Invoice 74720,0
4204,Invoice 235068,0
4205,Invoice 191135,0
4206,Invoice 75703,0
4207,Invoice 85559,0
4208,Invoice 135068,0
4209,Invoice 130433,0
4210,Invoice 14779,0
4211,Invoice 52044,0
4212,Invoice 263410,0
4213,Invoice 98595,0
4214,Invoice 135169,0
4215,Invoice 104802,0
4216,Invoice 314513,0
4217,Invoice 123332,0
4218,Invoice 280057,0
4219,Invoice 5645,0
4220,Invoice 285049,0
4221,Invoice 101069,0
4222,Invoice 180414,0
4223,Invoice 172802,0
4224,Invoice 269548,0
4225,Invoice 230237,0
4226,Invoice 296087,0
4227,Invoice 230546,0
4228,Invoice 70231,0
4229,Invoice 219221,0
4230,Invoice 315079,0
4231,Invoice 292828,0
4232,Invoice 29316,0
4233,Invoice 319796,0
4234,Invoice 259308,0
4235,Invoice 235971,0
4236,Invoice 258002,0
4237,Invoice 314446,0
4238,Invoice 185225,0
4239,Invoice 276786,0
4240,Invoice 165023,0
4241,Invoice 184306,0
4242,Invoice 231951,0
4243,Invoice 173356,0
4244,Invoice 80699,0
4245,Invoice 179569,0
4246,Invoice 271388,0
4247,Invoice 192026,0
4248,Invoice 274077,0
4249,Invoice 191774,0
4250,Invoice 272626,0
4251,Invoice 233608,0
4252,Invoice 172147,0
4253,Invoice 4727,0
4254,Invoice 210246,0
4255,Invoice 235522,0
4256,Invoice 165111,0
4257,Invoice 183093,0
4258,Invoice 165571,0
4259,Invoice 256638,0
4260,Invoice 56094,0
4261,Invoice 318433,0
4262,Invoice 61283,0
4263,Invoice 46130,0
4264,Invoice 107904,0
4265,Invoice 316711,0
4266,Invoice 106941,0
4267,Invoice 111550,0
4268,Invoice 137167,0
4269,Invoice 33286,0
4270,Invoice 100420,0
4271,Invoice 229938,0
4272,Invoice 236814,0
4273,Invoice 88344,0
4274,Invoice 279118,0
4275,Invoice 19335,0
4276,Invoice 266729,0
4277,Invoice 316683,0
4278,Invoice 267357,0
4279,Invoice 207757,0
4280,Invoice 223893,0
4281,Invoice 147607,0
4282,Invoice 180232,0
4283,Invoice 36365,0
4284,Invoice 134969,0
4285,Invoice 71687,0
4286,Invoice 128292,0
4287,Invoice 225965,0
4288,Invoice 290754,0
4289,Invoice 106987,0
4290,Invoice 51226,0
4291,Invoice 67353,0
4292,Invoice 225287,0
4293,Invoice 302670,0
4294,Invoice 202926,0
4295,Invoice 252268,0
4296,Invoice 302980,0
4297,Invoice 258963,0
4298,Invoice 88178,0
4299,Invoice 214793,0
4300,Invoice 239587,0
4301,Invoice 155557,0
4302,Invoice 237843,0
4303,Invoice 237105,0
4304,Invoice 156486,0
4305,Invoice 234837,0
4306,Invoice 1399,0
4307,Invoice 24081,0
4308,Invoice 202352,0
4309,Invoice 196440,0
4310,Invoice 143843,0
4311,Invoice 124540,0
4312,Invoice 170639,0
4313,Invoice 98871,0
4314,Invoice 120273,0
4315,Invoice 222347,0
4316,Invoice 24427,0
4317,Invoice 172705,0
4318,Invoice 159441,0
4319,Invoice 277329,0
4320,Invoice 321325,0
4321,Invoice 105851,0
4322,Invoice 70798,0
4323,Invoice 295772,0
4324,Invoice 135600,0
4325,Invoice 111592,0
4326,Invoice 304071,0
4327,Invoice 67431,0
4328,Invoice 176100,0
4329,Invoice 242050,0
4330,Invoice 190035,0
4331,Invoice 140489,0
4332,Invoice 5378,0
4333,Invoice 127821,0
4334,Invoice 235836,0
4335,Invoice 97336,0
4336,Invoice 202977,0
4337,Invoice 33726,0
4338,Invoice 43506,0
4339,Invoice 326068,0
4340,Invoice 94579,0
4341,Invoice 147203,0
4342,Invoice 66674,0
4343,Invoice 12401,0
4344,Invoice 166422,0
4345,Invoice 187190,0
4346,Invoice 273594,0
4347,Invoice 16942,0
4348,Invoice 122484,0
4349,Invoice 133063,0
4350,Invoice 119193,0
4351,Invoice 82093,0
4352,Invoice 279072,0
4353,Invoice 197491,0
4354,Invoice 156732,0
4355,Invoice 276821,0
4356,Invoice 125162,0
4357,Invoice 243217,0
4358,Invoice 282548,0
4359,Invoice 116588,0
4360,Invoice 257376,0
4361,Invoice 272070,0
4362,Invoice 225649,0
4363,Invoice 253250,0
4364,Invoice 105359,0
4365,Invoice 256260,0
4366,Invoice 187837,0
4367,Invoice 76712,0
4368,Invoice 35820,0
4369,Invoice 3592,0
4370,Invoice 256438,0
4371,Invoice 137495,0
4372,Invoice 271210,0
4373,Invoice 50648,0
4374,Invoice 76212,0
4375,Invoice 56969,0
4376,Invoice 42015,0
4377,Invoice 126772,0
4378,Invoice 187064,0
4379,Invoice 265098,0
4380,Invoice 212267,0
4381,Invoice 9460,0
4382,Invoice 6674,0
4383,Invoice 110308,0
4384,Invoice 187616,0
4385,Invoice 1922,0
4386,Invoice 179413,0
4387,Invoice 192634,0
4388,Invoice 110666,0
4389,Invoice 57280,0
4390,Invoice 4691,0
4391,Invoice 47830,0
4392,Invoice 111413,0
4393,Invoice 104035,0
4394,Invoice 209128,0
4395,Invoice 115117,0
4396,Invoice 90860,0
4397,Invoice 193144,0
4398,Invoice 35676,0
4399,Invoice 64013,0
4400,Invoice 24473,0
4401,Invoice 16426,0
4402,Invoice 193608,0
4403,Invoice 78034,0
4404,Invoice 208097,0
4405,Invoice 220886,0
4406,Invoice 91536,0
4407,Invoice 241858,0
4408,Invoice 60806,0
4409,Invoice 272476,0
4410,Invoice 231926,0
4411,Invoice 235169,0
4412,Invoice 210116,0
4413,Invoice 94913,0
4414,Invoice 189235,0
4415,Invoice 132664,0
4416,Invoice 31984,0
4417,Invoice 292907,0
4418,Invoice 133989,0
4419,Invoice 245561,0
4420,Invoice 313521,0
4421,Invoice 191281,0
4422,Invoice 217773,0
4423,Invoice 246979,0
4424,Invoice 146703,0
4425,Invoice 290051,0
4426,Invoice 138625,0
4427,Invoice 110037,0
4428,Invoice 104914,0
4429,Invoice 282216,0
4430,Invoice 58358,0
4431,Invoice 320975,0
4432,Invoice 1698,0
4433,Invoice 198986,0
4434,Invoice 67471,0
4435,Invoice 73192,0
4436,Invoice 177388,0
4437,Invoice 222142,0
4438,Invoice 64278,0
4439,Invoice 272350,0
4440,Invoice 29539,0
4441,Invoice 74787,0
4442,Invoice 140435,0
4443,Invoice 225657,0
4444,Invoice 295265,0
4445,Invoice 257693,0
4446,Invoice 40258,0
4447,Invoice 232056,0
4448,Invoice 322232,0
4449,Invoice 134748,0
4450,Invoice 68133,0
4451,Invoice 199610,0
4452,Invoice 211355,0
4453,Invoice 248822,0
4454,Invoice 19109,0
4455,Invoice 168686,0
4456,Invoice 222897,0
4457,Invoice 249047,0
4458,Invoice 34975,0
4459,Invoice 252712,0
4460,Invoice 82408,0
4461,Invoice 127776,0
4462,Invoice 40572,0
4463,Invoice 98987,0
4464,Invoice 204590,0
4465,Invoice 314983,0
4466,Invoice 90988,0
4467,Invoice 74221,0
4468,Invoice 143179,0
4469,Invoice 72044,0
4470,Invoice 141670,0
4471,Invoice 11090,0
4472,Invoice 301387,0
4473,Invoice 169724,0
4474,Invoice 36226,0
4475,Invoice 212133,0
4476,Invoice 122438,0
4477,Invoice 197543,0
4478,Invoice 103945,0
4479,Invoice 198331,0
4480,Invoice 186105,0
4481,Invoice 306224,0
4482,Invoice 258797,0
4483,Invoice 270560,0
4484,Invoice 205718,0
4485,Invoice 220824,0
4486,Invoice 91944,0
4487,Invoice 208791,0
4488,Invoice 123563,0
4489,Invoice 268035,0
4490,Invoice 250472,0
4491,Invoice 238925,0
4492,Invoice 21193,1
4493,Invoice 153315,0
4494,Invoice 165976,0
4495,Invoice 271582,0
4496,Invoice 320999,0
4497,Invoice 171530,0
4498,Invoice 92449,0
4499,Invoice 193837,0
4500,Invoice 168938,0
4501,Invoice 30700,0
4502,Invoice 230924,0
4503,Invoice 259914,0
4504,Invoice 261903,0
4505,Invoice 247670,0
4506,Invoice 320501,0
4507,Invoice 299690,0
4508,Invoice 275783,0
4509,Invoice 150582,0
4510,Invoice 284294,0
4511,Invoice 278728,0
4512,Invoice 199552,0
4513,Invoice 159795,0
4514,Invoice 281207,0
4515,Invoice 277626,0
4516,Invoice 252678,0
4517,Invoice 159459,0
4518,Invoice 183103,0
4519,Invoice 116980,0
4520,Invoice 26027,0
4521,Invoice 214483,0
4522,Invoice 274157,0
4523,Invoice 264813,0
4524,Invoice 220089,0
4525,Invoice 245202,0
4526,Invoice 276505,0
4527,Invoice 97910,0
4528,Invoice 244633,0
4529,Invoice 172360,0
4530,Invoice 99767,0
4531,Invoice 228283,0
4532,Invoice 218028,0
4533,Invoice 171946,0
4534,Invoice 182037,0
4535,Invoice 282415,0
4536,Invoice 301805,0
4537,Invoice 103186,0
4538,Invoice 288090,0
4539,Invoice 303959,0
4540,Invoice 239951,0
4541,Invoice 276503,0
4542,Invoice 290300,0
4543,Invoice 66840,0
4544,Invoice 294286,0
4545,Invoice 272189,0
4546,Invoice 287353,0
4547,Invoice 180362,0
4548,Invoice 197562,0
4549,Invoice 209315,0
4550,Invoice 306129,0
4551,Invoice 287016,0
4552,Invoice 168611,0
4553,Invoice 197800,0
4554,Invoice 296717,0
4555,Invoice 227932,0
4556,Invoice 240321,0
4557,Invoice 165233,0
4558,Invoice 304330,0
4559,Invoice 276316,0
4560,Invoice 219083,0
4561,Invoice 13800,0
4562,Invoice 140018,0
4563,Invoice 171949,0
4564,Invoice 316729,0
4565,Invoice 170808,0
4566,Invoice 254977,0
4567,Invoice 235955,0
4568,Invoice 195234,0
4569,Invoice 236736,0
4570,Invoice 252572,0
4571,Invoice 27012,0
4572,Invoice 116600,0
4573,Invoice 87463,0
4574,Invoice 126824,0
4575,Invoice 84386,0
4576,Invoice 273714,0
4577,Invoice 317571,0
4578,Invoice 189922,0
4579,Invoice 295539,0
4580,Invoice 51812,0
4581,Invoice 286175,0
4582,Invoice 282129,0
4583,Invoice 303554,0
4584,Invoice 307318,0
4585,Invoice 102803,0
4586,Invoice 19986,0
4587,Invoice 232182,0
4588,Invoice 309909,0
4589,Invoice 187734,0
4590,Invoice 71204,0
4591,Invoice 131887,0
4592,Invoice 172966,0
4593,Invoice 264575,0
4594,Invoice 21502,0
4595,Invoice 192409,0
4596,Invoice 196007,0
4597,Invoice 12348,0
4598,Invoice 298691,0
4599,Invoice 29459,0
4600,Invoice 285624,0
4601,Invoice 209614,0
4602,Invoice 211169,0
4603,Invoice 56827,0
4604,Invoice 274039,0
4605,Invoice 177861,0
4606,Invoice 194399,0
4607,Invoice 242252,0
4608,Invoice 275075,0
4609,Invoice 185713,0
4610,Invoice 235362,0
4611,Invoice 228640,0
4612,Invoice 215670,0
4613,Invoice 178915,0
4614,Invoice 164633,0
4615,Invoice 205236,0
4616,Invoice 220506,0
4617,Invoice 308525,0
4618,Invoice 273747,0
4619,Invoice 179910,0
4620,Invoice 164284,0
4621,Invoice 312347,0
4622,Invoice 215769,0
4623,Invoice 258084,0
4624,Invoice 263427,0
4625,Invoice 238751,0
4626,Invoice 299061,0
4627,Invoice 317032,0
4628,Invoice 250118,0
4629,Invoice 300388,0
4630,Invoice 322223,0
4631,Invoice 295210,0
4632,Invoice 266825,0
4633,Invoice 290921,0
4634,Invoice 323597,0
4635,Invoice 196476,0
4636,Invoice 95409,0
4637,Invoice 265144,0
4638,Invoice 301722,0
4639,Invoice 246363,0
4640,Invoice 282675,0
4641,Invoice 210157,0
4642,Invoice 158154,0
4643,Invoice 325456,0
4644,Invoice 146619,0
4645,Invoice 87490,0
4646,Invoice 44749,0
4647,Invoice 246794,0
4648,Invoice 261912,0
4649,Invoice 166057,0
4650,Invoice 17497,0
4651,Invoice 41065,0
4652,Invoice 269532,0
4653,Invoice 316977,0
4654,Invoice 137890,0
4655,Invoice 325009,0
4656,Invoice 49955,0
4657,Invoice 269155,0
4658,Invoice 312206,0
4659,Invoice 241129,0
4660,Invoice 175141,0
4661,Invoice 278823,0
4662,Invoice 41682,0
4663,Invoice 44060,0
4664,Invoice 246117,0
4665,Invoice 216606,0
4666,Invoice 228012,0
4667,Invoice 296172,0
4668,Invoice 247904,0
4669,Invoice 188362,0
4670,Invoice 199854,0
4671,Invoice 212424,0
4672,Invoice 204565,0
4673,Invoice 240599,0
4674,Invoice 303423,0
4675,Invoice 243239,0
4676,Invoice 195912,0
4677,Invoice 295788,0
4678,Invoice 188605,0
4679,Invoice 269414,0
4680,Invoice 170086,0
4681,Invoice 223899,0
4682,Invoice 239897,0
4683,Invoice 259284,0
4684,Invoice 197995,0
4685,Invoice 270113,0
4686,Invoice 70482,0
4687,Invoice 305353,0
4688,Invoice 287855,0
4689,Invoice 202709,0
4690,Invoice 227154,0
4691,Invoice 271894,0
4692,Invoice 255632,0
4693,Invoice 289256,0
4694,Invoice 291568,0
4695,Invoice 275807,0
4696,Invoice 60380,0
4697,Invoice 219441,0
4698,Invoice 242389,0
4699,Invoice 258380,0
4700,Invoice 38815,0
4701,Invoice 224505,0
4702,Invoice 95181,0
4703,Invoice 58441,0
4704,Invoice 259768,0
4705,Invoice 198167,0
4706,Invoice 237395,0
4707,Invoice 238744,0
4708,Invoice 246894,0
4709,Invoice 184422,0
4710,Invoice 266980,0
4711,Invoice 259346,0
4712,Invoice 312879,0
4713,Invoice 280280,0
4714,Invoice 222191,0
4715,Invoice 250574,0
4716,Invoice 198763,0
4717,Invoice 193939,0
4718,Invoice 275714,0
4719,Invoice 293736,0
4720,Invoice 119613,0
4721,Invoice 325629,0
4722,Invoice 288183,0
4723,Invoice 242764,0
4724,Invoice 102469,0
4725,Invoice 215981,0
4726,Invoice 230932,0
4727,Invoice 275799,0
4728,Invoice 112465,0
4729,Invoice 58119,0
4730,Invoice 5624,0
4731,Invoice 90087,0
4732,Invoice 119948,0
4733,Invoice 128977,0
4734,Invoice 159923,0
4735,Invoice 123815,0
4736,Invoice 180891,0
4737,Invoice 272081,0
4738,Invoice 239456,0
4739,Invoice 113622,0
4740,Invoice 228743,0
4741,Invoice 319571,0
4742,Invoice 238071,0
4743,Invoice 273274,0
4744,Invoice 105743,0
4745,Invoice 298027,0
4746,Invoice 301411,0
4747,Invoice 215617,0
4748,Invoice 265992,0
4749,Invoice 283384,0
4750,Invoice 215251,0
4751,Invoice 273200,0
4752,Invoice 310494,0
4753,Invoice 235862,0
4754,Invoice 273623,0
4755,Invoice 141973,0
4756,Invoice 169347,0
4757,Invoice 158905,0
4758,Invoice 250740,0
4759,Invoice 248323,0
4760,Invoice 283702,0
4761,Invoice 309844,0
4762,Invoice 50741,0
4763,Invoice 205471,0
4764,Invoice 308321,0
4765,Invoice 286183,0
4766,Invoice 306839,0
4767,Invoice 166214,0
4768,Invoice 247962,0
4769,Invoice 320054,0
4770,Invoice 251948,0
4771,Invoice 257247,0
4772,Invoice 318825,0
4773,Invoice 23175,0
4774,Invoice 55981,0
4775,Invoice 321499,0
4776,Invoice 293895,0
4777,Invoice 256540,0
4778,Invoice 222818,0
4779,Invoice 78324,0
4780,Invoice 175592,0
4781,Invoice 277430,0
4782,Invoice 248915,0
4783,Invoice 209563,0
4784,Invoice 322036,0
4785,Invoice 165207,0
4786,Invoice 321712,0
4787,Invoice 187470,0
4788,Invoice 233363,0
4789,Invoice 276607,0
4790,Invoice 323584,0
4791,Invoice 280883,0
4792,Invoice 224282,0
4793,Invoice 318871,0
4794,Invoice 211662,0
4795,Invoice 170135,0
4796,Invoice 105799,0
4797,Invoice 172627,0
4798,Invoice 186473,0
4799,Invoice 227695,0
4800,Invoice 311428,0
4801,Invoice 167058,0
4802,Invoice 220972,0
4803,Invoice 281899,0
4804,Invoice 297111,0
4805,Invoice 170619,0
4806,Invoice 172479,0
4807,Invoice 218541,0
4808,Invoice 246929,0
4809,Invoice 200086,0
4810,Invoice 251071,0
4811,Invoice 195073,0
4812,Invoice 210426,0
4813,Invoice 94931,0
4814,Invoice 174894,0
4815,Invoice 155077,0
4816,Invoice 182801,0
4817,Invoice 167106,0
4818,Invoice 66686,0
4819,Invoice 174081,0
4820,Invoice 258744,0
4821,Invoice 260126,0
4822,Invoice 213571,0
4823,Invoice 200841,0
4824,Invoice 217501,0
4825,Invoice 116140,0
4826,Invoice 78342,0
4827,Invoice 312778,0
4828,Invoice 60335,0
4829,Invoice 242057,0
4830,Invoice 103870,0
4831,Invoice 122940,0
4832,Invoice 43771,0
4833,Invoice 44727,0
4834,Invoice 293718,0
4835,Invoice 75377,0
4836,Invoice 48285,0
4837,Invoice 64615,0
4838,Invoice 122366,0
4839,Invoice 241345,0
4840,Invoice 161938,0
4841,Invoice 144570,0
4842,Invoice 200440,0
4843,Invoice 293691,0
4844,Invoice 227175,0
4845,Invoice 104311,0
4846,Invoice 190161,0
4847,Invoice 232975,0
4848,Invoice 155712,0
4849,Invoice 273423,0
4850,Invoice 189121,0
4851,Invoice 144655,0
4852,Invoice 237954,0
4853,Invoice 36784,0
4854,Invoice 201585,0
4855,Invoice 210474,0
4856,Invoice 139443,0
4857,Invoice 105969,0
4858,Invoice 67550,0
4859,Invoice 103620,0
4860,Invoice 269278,0
4861,Invoice 200344,0
4862,Invoice 323922,0
4863,Invoice 142319,0
4864,Invoice 253380,0
4865,Invoice 175691,0
4866,Invoice 233814,0
4867,Invoice 325345,0
4868,Invoice 170764,0
4869,Invoice 294622,0
4870,Invoice 326114,0
4871,Invoice 242488,0
4872,Invoice 202541,0
4873,Invoice 324075,0
4874,Invoice 18030,0
4875,Invoice 109546,0
4876,Invoice 223955,0
4877,Invoice 80950,0
4878,Invoice 167083,0
4879,Invoice 71012,0
4880,Invoice 291098,0
4881,Invoice 296350,0
4882,Invoice 253107,0
4883,Invoice 262695,0
4884,Invoice 268887,0
4885,Invoice 259845,0
4886,Invoice 74808,0
4887,Invoice 201084,0
4888,Invoice 214876,0
4889,Invoice 229502,0
4890,Invoice 316494,0
4891,Invoice 216274,0
4892,Invoice 275931,0
4893,Invoice 326554,0
4894,Invoice 294275,0
4895,Invoice 179881,0
4896,Invoice 183293,0
4897,Invoice 207652,0
4898,Invoice 264147,0
4899,Invoice 222259,0
4900,Invoice 326243,0
4901,Invoice 247227,0
4902,Invoice 113563,1
4903,Invoice 282217,0
4904,Invoice 17696,1
4905,Invoice 67895,1
4906,Invoice 24627,1
4907,Invoice 133837,1
4908,Invoice 49947,1
4909,Invoice 130933,1
4910,Invoice 9804,1
4911,Invoice 44722,1
4912,Invoice 50045,1
4913,Invoice 212187,0
4914,Invoice 275397,0
4915,Invoice 117241,0
4916,Invoice 245869,0
4917,Invoice 31384,0
4918,Invoice 250651,0
4919,Invoice 37918,0
4920,Invoice 300574,0
4921,Invoice 41283,0
4922,Invoice 180608,0
4923,Invoice 101147,0
4924,Invoice 102667,0
4925,Invoice 11465,0
4926,Invoice 222368,0
4927,Invoice 252649,0
4928,Invoice 194311,0
4929,Invoice 322499,0
4930,Invoice 218674,0
4931,Invoice 324524,0
4932,Invoice 238686,0
4933,Invoice 240474,0
4934,Invoice 203354,0
4935,Invoice 168001,0
4936,Invoice 172725,0
4937,Invoice 190428,0
4938,Invoice 157566,0
4939,Invoice 165945,0
4940,Invoice 212248,0
4941,Invoice 169704,0
4942,Invoice 234099,0
4943,Invoice 153296,0
4944,Invoice 201659,0
4945,Invoice 84285,0
4946,Invoice 212156,0
4947,Invoice 199249,0
4948,Invoice 144773,0
4949,Invoice 2444,0
4950,Invoice 322001,0
4951,Invoice 57898,0
4952,Invoice 24992,0
4953,Invoice 320510,0
4954,Invoice 240504,0
4955,Invoice 73885,0
4956,Invoice 121069,0
4957,Invoice 136165,0
4958,Invoice 93264,0
4959,Invoice 23641,0
4960,Invoice 255689,0
4961,Invoice 263653,0
4962,Invoice 202944,0
4963,Invoice 188528,0
4964,Invoice 55838,0
4965,Invoice 62234,0
4966,Invoice 135481,0
4967,Invoice 320322,0
4968,Invoice 312321,0
4969,Invoice 309569,0
4970,Invoice 257759,0
4971,Invoice 302443,0
4972,Invoice 171265,0
4973,Invoice 301413,0
4974,Invoice 241607,0
4975,Invoice 267873,0
4976,Invoice 205547,0
4977,Invoice 272563,0
4978,Invoice 28211,0
4979,Invoice 280750,0
4980,Invoice 246060,0
4981,Invoice 232007,0
4982,Invoice 172453,0
4983,Invoice 248723,0
4984,Invoice 197548,0
4985,Invoice 226563,0
4986,Invoice 222809,0
4987,Invoice 214915,0
4988,Invoice 201930,0
4989,Invoice 33997,0
4990,Invoice 286548,0
4991,Invoice 118728,0
4992,Invoice 247457,0
4993,Invoice 103418,0
4994,Invoice 101830,0
4995,Invoice 40554,0
4996,Invoice 29239,0
4997,Invoice 79908,0
4998,Invoice 324844,0
4999,Invoice 287538,0
5000,Invoice 279171,0
5001,Invoice 313909,0
5002,Invoice 296747,0
5003,Invoice 198109,0
5004,Invoice 177797,0
5005,Invoice 179059,0
5006,Invoice 209386,0
5007,Invoice 256338,0
5008,Invoice 164240,0
5009,Invoice 166110,0
5010,Invoice 87619,0
5011,Invoice 176105,0
5012,Invoice 77501,0
5013,Invoice 199510,0
5014,Invoice 106966,1
5015,Invoice 146057,0
5016,Invoice 273745,0
5017,Invoice 225846,0
5018,Invoice 135026,0
5019,Invoice 207123,0
5020,Invoice 120459,0
5021,Invoice 73005,1
5022,Invoice 81593,1
5023,Invoice 247951,0
5024,Invoice 321523,0
5025,Invoice 196329,0
5026,Invoice 324445,0
5027,Invoice 180289,0
5028,Invoice 313167,0
5029,Invoice 185803,0
5030,Invoice 54824,0
5031,Invoice 81323,0
5032,Invoice 26249,0
5033,Invoice 60779,0
5034,Invoice 233247,0
5035,Invoice 308690,0
5036,Invoice 43860,0
5037,Invoice 76653,0
5038,Invoice 53118,0
5039,Invoice 10016,0
5040,Invoice 59813,0
5041,Invoice 89623,0
5042,Invoice 272012,0
5043,Invoice 305354,0
5044,Invoice 307657,0
5045,Invoice 312781,0
5046,Invoice 285765,0
5047,Invoice 287734,0
5048,Invoice 321094,0
5049,Invoice 307708,0
5050,Invoice 251080,0
5051,Invoice 256248,0
5052,Invoice 298684,0
5053,Invoice 98039,0
5054,Invoice 92959,0
5055,Invoice 263800,0
5056,Invoice 94815,0
5057,Invoice 138311,1
5058,Invoice 302380,0
5059,Invoice 242662,0
5060,Invoice 58813,0
5061,Invoice 266836,0
5062,Invoice 233538,0
5063,Invoice 235757,0
