Queue Name,Queue ID,Content ID,Ad Hoc Task,Log Date,User Name,User ID
AP – AP Exceptions,103,51996,Resubmit,9/6/2022 12:52:06 PM,BARBARA.PAINE,128
AP – Manual Match,108,52967,Complete,9/6/2022 2:02:22 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,52375,Resubmit,9/6/2022 2:32:03 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52374,Resubmit,9/6/2022 2:33:19 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52373,Resubmit,9/6/2022 2:34:33 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52377,Resubmit,9/6/2022 2:41:05 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52378,Resubmit,9/6/2022 2:42:30 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52379,Resubmit,9/6/2022 2:43:59 PM,BARBARA.PAINE,128
AP – Manual Match,108,51893,Complete,9/6/2022 3:48:13 PM,BARBARA.PAINE,128
AP – Manual Match,108,51636,Complete,9/6/2022 4:03:01 PM,BARBARA.PAINE,128
AP – Manual Match,108,52964,Complete,9/6/2022 4:39:31 PM,KARLA.VARGAS,122
AP – Manual Match,108,52700,Complete,9/6/2022 4:40:52 PM,KARLA.VARGAS,122
AP – Manual Match,108,52754,Complete,9/6/2022 4:47:20 PM,KARLA.VARGAS,122
AP – Manual Match,108,52970,Complete,9/6/2022 4:51:59 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,52700,Resubmit,9/6/2022 5:06:32 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,52084,Resubmit,9/7/2022 11:35:18 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,52467,Resubmit,9/7/2022 11:49:25 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,51860,Resubmit,9/7/2022 11:50:16 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,51859,Resubmit,9/7/2022 11:55:16 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,51858,Resubmit,9/7/2022 12:02:30 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,49687,Remove from WF,9/7/2022 12:15:54 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,52782,Resubmit,9/7/2022 12:21:17 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,53028,Resubmit,9/7/2022 12:22:14 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,53166,Resubmit,9/7/2022 12:34:12 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,47711,Remove from WF,9/7/2022 12:52:56 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,35880,Resubmit,9/7/2022 12:59:11 PM,HARSH.MALHOTRA,121
AP – AP Exceptions,103,26163,Resubmit,9/7/2022 1:04:40 PM,HARSH.MALHOTRA,121
AP – AP Exceptions,103,52490,Resubmit,9/7/2022 1:31:26 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,35418,Remove from WF,9/7/2022 1:35:41 PM,HARSH.MALHOTRA,121
AP – AP Exceptions,103,52489,Resubmit,9/7/2022 1:39:15 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,52490,Resubmit,9/7/2022 1:40:46 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,27908,Resubmit,9/7/2022 1:41:17 PM,HARSH.MALHOTRA,121
AP – AP Exceptions,103,54225,Remove from WF,9/8/2022 11:20:43 AM,KARLA.VARGAS,122
AP – Manual Match,108,54329,Complete,9/8/2022 11:22:09 AM,KARLA.VARGAS,122
AP – Manual Match,108,54291,Complete,9/8/2022 11:23:12 AM,KARLA.VARGAS,122
AP – Manual Match,108,54387,Complete,9/8/2022 11:26:51 AM,KARLA.VARGAS,122
AP – Manual Match,108,53685,Complete,9/8/2022 11:28:06 AM,KARLA.VARGAS,122
AP – Manual Match,108,53685,Complete,9/8/2022 11:29:19 AM,KARLA.VARGAS,122
AP – AP Exceptions,103,51894,Resubmit,9/6/2022 12:56:59 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51895,Resubmit,9/6/2022 12:58:20 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51834,Resubmit,9/6/2022 1:04:52 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51835,Resubmit,9/6/2022 1:09:18 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51837,Resubmit,9/6/2022 1:12:04 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51839,Resubmit,9/6/2022 1:16:15 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51841,Resubmit,9/6/2022 1:22:53 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51843,Resubmit,9/6/2022 1:28:23 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51844,Resubmit,9/6/2022 1:30:07 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51847,Resubmit,9/6/2022 1:34:56 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51848,Resubmit,9/6/2022 1:36:35 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,51851,Resubmit,9/6/2022 1:41:35 PM,BARBARA.PAINE,128
AP – Manual Match,108,52936,Complete,9/6/2022 1:43:13 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,51855,Resubmit,9/6/2022 1:54:28 PM,BARBARA.PAINE,128
AP – Manual Match,108,52935,Complete,9/6/2022 1:56:13 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,51854,Resubmit,9/6/2022 1:56:42 PM,BARBARA.PAINE,128
AP – Manual Match,108,52966,Complete,9/6/2022 1:57:12 PM,KARLA.VARGAS,122
AP – Manual Match,108,52965,Complete,9/6/2022 1:59:22 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,52359,Resubmit,9/6/2022 2:07:17 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52360,Resubmit,9/6/2022 2:09:05 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52361,Resubmit,9/6/2022 2:11:10 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52362,Resubmit,9/6/2022 2:12:23 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52364,Resubmit,9/6/2022 2:15:47 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52365,Resubmit,9/6/2022 2:17:23 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52366,Resubmit,9/6/2022 2:18:49 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52367,Resubmit,9/6/2022 2:21:21 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52376,Resubmit,9/6/2022 2:35:33 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,53575,Remove from WF,9/8/2022 11:19:48 AM,KARLA.VARGAS,122
AP – Manual Match,108,54386,Complete,9/8/2022 11:25:41 AM,KARLA.VARGAS,122
AP – Manual Match,108,53684,Complete,9/8/2022 11:30:22 AM,KARLA.VARGAS,122
AP – Manual Match,108,54439,Complete,9/8/2022 11:31:58 AM,KARLA.VARGAS,122
AP – Manual Match,108,54420,Complete,9/8/2022 11:36:26 AM,KARLA.VARGAS,122
AP – Manual Match,108,53277,Complete,9/8/2022 11:39:31 AM,BARBARA.PAINE,128
AP – Manual Match,108,53340,Complete,9/8/2022 11:43:34 AM,BARBARA.PAINE,128
AP – Manual Match,108,53341,Complete,9/8/2022 11:44:37 AM,BARBARA.PAINE,128
AP – Manual Match,108,53633,Complete,9/8/2022 11:45:14 AM,KARLA.VARGAS,122
AP – Manual Match,108,53339,Complete,9/8/2022 11:45:34 AM,BARBARA.PAINE,128
AP – Manual Match,108,54365,Complete,9/8/2022 11:46:52 AM,KARLA.VARGAS,122
AP – Manual Match,108,53937,Complete,9/8/2022 11:50:25 AM,BARBARA.PAINE,128
AP – Manual Match,108,54222,Complete,9/8/2022 12:02:10 PM,KARLA.VARGAS,122
AP – Manual Match,108,54287,Complete,9/8/2022 12:03:00 PM,KARLA.VARGAS,122
AP – Manual Match,108,54288,Complete,9/8/2022 12:03:48 PM,KARLA.VARGAS,122
AP – Manual Match,108,54289,Complete,9/8/2022 12:04:37 PM,KARLA.VARGAS,122
AP – Manual Match,108,54286,Complete,9/8/2022 12:36:14 PM,KARLA.VARGAS,122
AP – Manual Match,108,54330,Complete,9/8/2022 12:41:40 PM,KARLA.VARGAS,122
AP – Manual Match,108,54366,Complete,9/8/2022 12:42:38 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,54366,Resubmit,9/8/2022 12:52:34 PM,KARLA.VARGAS,122
AP – Manual Match,108,51414,Complete,9/6/2022 3:46:08 PM,BARBARA.PAINE,128
AP – Manual Match,108,51413,Complete,9/6/2022 3:47:28 PM,BARBARA.PAINE,128
AP – Manual Match,108,52753,Complete,9/6/2022 4:43:11 PM,KARLA.VARGAS,122
AP – Manual Match,108,52753,Complete,9/6/2022 4:44:26 PM,KARLA.VARGAS,122
AP – Manual Match,108,52921,Complete,9/6/2022 4:48:55 PM,KARLA.VARGAS,122
AP – Manual Match,108,52701,Complete,9/6/2022 4:56:30 PM,KARLA.VARGAS,122
AP – Manual Match,108,52659,Complete,9/6/2022 5:01:05 PM,KARLA.VARGAS,122
AP – Manual Match,108,51635,Complete,9/6/2022 7:16:11 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,53171,Resubmit,9/6/2022 7:46:05 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,53187,Resubmit,9/6/2022 7:47:17 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,53229,Remove from WF,9/6/2022 7:52:54 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,53103,Remove from WF,9/6/2022 7:53:34 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52230,Resubmit,9/7/2022 10:58:16 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,52243,Resubmit,9/7/2022 11:03:13 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,52242,Resubmit,9/7/2022 11:06:08 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,52886,Resubmit,9/7/2022 11:18:46 AM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52196,Resubmit,9/7/2022 11:21:10 AM,JOSUE.ZARATE,129
AP – AP Exceptions,103,51393,Remove from WF,9/7/2022 11:40:51 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,51703,Resubmit,9/7/2022 11:47:13 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,51861,Resubmit,9/7/2022 11:52:28 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,52146,Resubmit,9/7/2022 12:29:25 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,47579,Resubmit,9/7/2022 1:07:27 PM,HARSH.MALHOTRA,121
AP – AP Exceptions,103,35835,Remove from WF,9/7/2022 1:15:55 PM,HARSH.MALHOTRA,121
AP – AP Exceptions,103,28721,Resubmit,9/7/2022 1:32:52 PM,HARSH.MALHOTRA,121
AP – Manual Match,108,53683,Complete,9/8/2022 11:53:24 AM,KARLA.VARGAS,122
AP – Manual Match,108,53574,Complete,9/8/2022 11:54:06 AM,KARLA.VARGAS,122
AP – Manual Match,108,53573,Complete,9/8/2022 11:54:39 AM,KARLA.VARGAS,122
AP – Manual Match,108,54191,Complete,9/8/2022 11:58:29 AM,KARLA.VARGAS,122
AP – Manual Match,108,54188,Complete,9/8/2022 11:59:57 AM,KARLA.VARGAS,122
AP – Manual Match,108,54187,Complete,9/8/2022 12:01:11 PM,KARLA.VARGAS,122
AP – Manual Match,108,54290,Complete,9/8/2022 12:06:01 PM,KARLA.VARGAS,122
AP – Manual Match,108,54224,Complete,9/8/2022 12:43:26 PM,KARLA.VARGAS,122
AP – Manual Match,108,53632,Complete,9/8/2022 12:51:09 PM,KARLA.VARGAS,122
AP – Manual Match,108,53631,Complete,9/8/2022 12:53:41 PM,KARLA.VARGAS,122
AP – Manual Match,108,53634,Complete,9/8/2022 12:54:44 PM,KARLA.VARGAS,122
AP – Manual Match,108,54302,Complete,9/8/2022 12:59:15 PM,KARLA.VARGAS,122
AP – Manual Match,108,54416,Complete,9/8/2022 2:13:09 PM,KARLA.VARGAS,122
AP – Manual Match,108,54368,Complete,9/8/2022 2:14:01 PM,KARLA.VARGAS,122
AP – Manual Match,108,54367,Complete,9/8/2022 2:17:41 PM,KARLA.VARGAS,122
AP – Manual Match,108,54369,Complete,9/8/2022 2:19:25 PM,KARLA.VARGAS,122
AP – Manual Match,108,54371,Complete,9/8/2022 2:20:51 PM,KARLA.VARGAS,122
AP – Manual Match,108,54370,Complete,9/8/2022 2:22:25 PM,KARLA.VARGAS,122
AP – Manual Match,108,54421,Complete,9/8/2022 2:23:25 PM,KARLA.VARGAS,122
AP – Manual Match,108,54223,Complete,9/8/2022 2:24:26 PM,KARLA.VARGAS,122
AP – Manual Match,108,54293,Complete,9/8/2022 2:25:43 PM,KARLA.VARGAS,122
AP – Manual Match,108,54294,Complete,9/8/2022 2:27:15 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,51268,Resubmit,9/8/2022 2:28:01 PM,BARBARA.PAINE,128
AP – Manual Match,108,54417,Complete,9/8/2022 11:33:12 AM,KARLA.VARGAS,122
AP – Manual Match,108,54418,Complete,9/8/2022 11:34:40 AM,KARLA.VARGAS,122
AP – Manual Match,108,54419,Complete,9/8/2022 11:35:46 AM,KARLA.VARGAS,122
AP – Manual Match,108,54388,Complete,9/8/2022 11:42:34 AM,KARLA.VARGAS,122
AP – Manual Match,108,53493,Complete,9/8/2022 11:47:04 AM,BARBARA.PAINE,128
AP – Manual Match,108,54364,Complete,9/8/2022 11:48:44 AM,KARLA.VARGAS,122
AP – Manual Match,108,54295,Complete,9/8/2022 2:28:17 PM,KARLA.VARGAS,122
AP – Manual Match,108,54296,Complete,9/8/2022 2:29:02 PM,KARLA.VARGAS,122
AP – Manual Match,108,54327,Complete,9/8/2022 2:33:37 PM,KARLA.VARGAS,122
AP – Manual Match,108,54328,Complete,9/8/2022 2:35:38 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,54223,Resubmit,9/8/2022 2:36:28 PM,KARLA.VARGAS,122
AP – Manual Match,108,54586,Complete,9/8/2022 3:17:21 PM,KARLA.VARGAS,122
AP – Manual Match,108,54585,Complete,9/8/2022 3:21:37 PM,KARLA.VARGAS,122
AP – Manual Match,108,54587,Complete,9/8/2022 3:23:05 PM,KARLA.VARGAS,122
AP – Manual Match,108,54575,Remove from WF,9/8/2022 4:51:51 PM,KARLA.VARGAS,122
AP – Manual Match,108,54598,Complete,9/8/2022 4:53:10 PM,KARLA.VARGAS,122
AP – Manual Match,108,54597,Complete,9/8/2022 4:53:48 PM,KARLA.VARGAS,122
AP – Manual Match,108,54545,Complete,9/8/2022 4:54:47 PM,KARLA.VARGAS,122
AP – Manual Match,108,54543,Complete,9/8/2022 4:56:54 PM,KARLA.VARGAS,122
AP – Manual Match,108,54544,Complete,9/8/2022 4:58:14 PM,KARLA.VARGAS,122
AP – Manual Match,108,54546,Complete,9/8/2022 4:59:58 PM,KARLA.VARGAS,122
AP – Manual Match,108,54574,Complete,9/8/2022 5:00:53 PM,KARLA.VARGAS,122
AP – Manual Match,108,54572,Complete,9/8/2022 5:01:29 PM,KARLA.VARGAS,122
AP – Manual Match,108,54541,Complete,9/8/2022 5:02:07 PM,KARLA.VARGAS,122
AP – Manual Match,108,54542,Complete,9/8/2022 5:02:55 PM,KARLA.VARGAS,122
AP – Manual Match,108,54542,Complete,9/8/2022 5:03:57 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,54573,Remove from WF,9/8/2022 5:04:45 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,54571,Resubmit,9/8/2022 5:05:46 PM,KARLA.VARGAS,122
AP – Manual Match,108,54006,Complete,9/8/2022 7:58:10 PM,BARBARA.PAINE,128
AP – Manual Match,108,50007,Complete,9/8/2022 8:00:50 PM,BARBARA.PAINE,128
AP – Manual Match,108,44010,Complete,9/8/2022 8:06:17 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,52357,Resubmit,9/9/2022 12:15:16 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,53105,Resubmit,9/9/2022 12:16:04 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52119,Resubmit,9/9/2022 12:34:39 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,53238,Resubmit,9/9/2022 12:47:39 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,54647,Resubmit,9/9/2022 1:40:14 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,54779,Remove from WF,9/9/2022 2:27:14 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,54780,Remove from WF,9/9/2022 2:27:30 PM,BARBARA.PAINE,128
AP – Manual Match,108,55070,Complete,9/9/2022 2:37:45 PM,BARBARA.PAINE,128
AP – Manual Match,108,55067,Complete,9/9/2022 2:40:11 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55174,Resubmit,9/9/2022 3:05:23 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55066,Resubmit,9/9/2022 3:08:47 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55284,Resubmit,9/9/2022 4:19:32 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,53306,Resubmit,9/9/2022 4:37:16 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52195,Resubmit,9/9/2022 4:42:22 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55018,Resubmit,9/9/2022 4:42:57 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55016,Resubmit,9/9/2022 4:44:17 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52122,Resubmit,9/9/2022 12:08:34 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,54813,Resubmit,9/9/2022 12:14:16 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,54819,Resubmit,9/9/2022 12:26:44 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52118,Resubmit,9/9/2022 12:31:15 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52121,Resubmit,9/9/2022 12:33:21 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,52120,Resubmit,9/9/2022 12:33:54 PM,JOSUE.ZARATE,129
AP – Manual Match,108,53237,Complete,9/9/2022 12:51:19 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,55017,Resubmit,9/9/2022 4:46:28 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55466,Resubmit,9/9/2022 4:48:16 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55464,Resubmit,9/9/2022 4:51:32 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55463,Resubmit,9/9/2022 4:52:57 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55465,Resubmit,9/9/2022 4:53:28 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55462,Resubmit,9/9/2022 4:56:25 PM,JOSUE.ZARATE,129
AP – Manual Match,108,53818,Complete,9/9/2022 5:00:08 PM,JOSUE.ZARATE,129
AP – Manual Match,108,53819,Complete,9/9/2022 5:01:07 PM,JOSUE.ZARATE,129
AP – Manual Match,108,53820,Complete,9/9/2022 5:02:31 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55422,Complete,9/9/2022 5:04:10 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55422,Complete,9/9/2022 5:05:57 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55372,Complete,9/9/2022 5:07:17 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55373,Complete,9/9/2022 5:08:29 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55373,Complete,9/9/2022 5:10:48 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55373,Complete,9/9/2022 5:11:16 PM,JOSUE.ZARATE,129
AP – Manual Match,108,54646,Complete,9/9/2022 5:12:22 PM,JOSUE.ZARATE,129
AP – Manual Match,108,54646,Complete,9/9/2022 5:13:32 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55001,Complete,9/9/2022 5:16:39 PM,JOSUE.ZARATE,129
AP – Manual Match,108,55001,Complete,9/9/2022 5:17:10 PM,JOSUE.ZARATE,129
AP – Manual Match,108,53217,Complete,9/9/2022 5:20:05 PM,JOSUE.ZARATE,129
AP – Manual Match,108,53218,Complete,9/9/2022 5:22:50 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52524,Complete,9/9/2022 5:28:49 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52522,Complete,9/9/2022 5:29:08 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52523,Complete,9/9/2022 5:29:42 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52052,Complete,9/9/2022 5:30:31 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52051,Complete,9/9/2022 5:30:58 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52055,Complete,9/9/2022 5:31:31 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52054,Complete,9/9/2022 5:34:36 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52053,Complete,9/9/2022 5:38:03 PM,JOSUE.ZARATE,129
AP – Manual Match,108,52056,Complete,9/9/2022 5:40:06 PM,JOSUE.ZARATE,129
AP – Manual Match,108,54721,Complete,9/9/2022 5:47:29 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,55672,Resubmit,9/9/2022 6:34:16 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55257,Resubmit,9/9/2022 6:36:04 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55260,Resubmit,9/9/2022 6:37:40 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55259,Resubmit,9/9/2022 6:39:03 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55066,Resubmit,9/9/2022 6:40:37 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55477,Resubmit,9/9/2022 6:42:54 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,55478,Resubmit,9/9/2022 6:44:22 PM,BARBARA.PAINE,128
AP – Manual Match,108,55147,Complete,9/9/2022 6:45:32 PM,BARBARA.PAINE,128
AP – Manual Match,108,55152,Complete,9/9/2022 6:46:24 PM,BARBARA.PAINE,128
AP – Manual Match,108,42736,Complete,8/29/2022 4:48:23 PM,JOSUE.ZARATE,129
AP – Manual Match,108,42737,Complete,8/29/2022 4:48:35 PM,JOSUE.ZARATE,129
AP – Manual Match,108,46277,Complete,8/29/2022 4:54:31 PM,JOSUE.ZARATE,129
AP – Manual Match,108,41979,Complete,8/29/2022 4:55:17 PM,JOSUE.ZARATE,129
AP – Manual Match,108,48107,Complete,8/29/2022 5:05:19 PM,JOSUE.ZARATE,129
AP – Manual Match,108,48108,Complete,8/29/2022 5:06:51 PM,JOSUE.ZARATE,129
AP – Manual Match,108,48109,Complete,8/29/2022 5:07:26 PM,JOSUE.ZARATE,129
AP – Manual Match,108,41531,Complete,8/29/2022 5:52:36 PM,JOSUE.ZARATE,129
AP – AP Exceptions,103,47896,Resubmit,8/29/2022 6:54:49 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,46203,Remove from WF,8/29/2022 7:00:02 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,46035,Resubmit,8/29/2022 7:05:32 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,48088,Resubmit,8/29/2022 7:07:45 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,43782,Resubmit,8/29/2022 7:14:51 PM,BARBARA.PAINE,128
AP – Manual Match,108,48430,Complete,8/29/2022 7:24:33 PM,BARBARA.PAINE,128
AP – Manual Match,108,48428,Complete,8/29/2022 7:25:45 PM,BARBARA.PAINE,128
AP – Manual Match,108,48362,Complete,8/29/2022 7:26:58 PM,BARBARA.PAINE,128
AP – Manual Match,108,48432,Complete,8/29/2022 7:31:05 PM,BARBARA.PAINE,128
AP – Manual Match,108,48429,Complete,8/29/2022 7:32:07 PM,BARBARA.PAINE,128
AP – Manual Match,108,48360,Complete,8/29/2022 7:37:39 PM,BARBARA.PAINE,128
AP – Manual Match,108,48433,Complete,8/29/2022 7:38:54 PM,BARBARA.PAINE,128
AP – Manual Match,108,46037,Complete,8/29/2022 7:40:01 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,27401,Resubmit,8/30/2022 1:10:07 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,47728,Remove from WF,8/30/2022 1:36:15 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,27401,Resubmit,8/30/2022 1:40:26 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,49069,Resubmit,8/30/2022 5:47:57 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,49138,Resubmit,8/30/2022 5:49:20 PM,BARBARA.PAINE,128
AP – Manual Match,108,46418,Complete,8/30/2022 6:26:21 PM,BARBARA.PAINE,128
AP – Manual Match,108,46418,Complete,8/30/2022 6:26:55 PM,BARBARA.PAINE,128
AP – Manual Match,108,49104,Complete,8/30/2022 6:57:08 PM,BARBARA.PAINE,128
AP – Manual Match,108,49104,Complete,8/30/2022 7:04:29 PM,BARBARA.PAINE,128
AP – AP Exceptions,103,49265,Resubmit,8/31/2022 10:28:27 AM,KARLA.VARGAS,122
AP – AP Exceptions,103,49266,Remove from WF,8/31/2022 10:33:09 AM,KARLA.VARGAS,122
AP – Manual Match,108,49377,Complete,8/31/2022 10:34:22 AM,KARLA.VARGAS,122
AP – Manual Match,108,49380,Complete,8/31/2022 10:35:35 AM,KARLA.VARGAS,122
AP – Manual Match,108,49264,Remove from WF,8/31/2022 10:37:31 AM,KARLA.VARGAS,122
AP – Manual Match,108,49346,Complete,8/31/2022 10:38:17 AM,KARLA.VARGAS,122
AP – Manual Match,108,49263,Complete,8/31/2022 10:39:46 AM,KARLA.VARGAS,122
AP – AP Exceptions,103,49265,Resubmit,8/31/2022 10:41:11 AM,KARLA.VARGAS,122
AP – Manual Match,108,49341,Complete,8/31/2022 10:42:15 AM,KARLA.VARGAS,122
AP – Manual Match,108,49338,Complete,8/31/2022 10:42:59 AM,KARLA.VARGAS,122
AP – Manual Match,108,49337,Complete,8/31/2022 10:43:48 AM,KARLA.VARGAS,122
AP – Manual Match,108,49343,Complete,8/31/2022 10:45:38 AM,KARLA.VARGAS,122
AP – Manual Match,108,49342,Complete,8/31/2022 10:46:23 AM,KARLA.VARGAS,122
AP – Manual Match,108,49299,Complete,8/31/2022 10:46:53 AM,KARLA.VARGAS,122
AP – Manual Match,108,49296,Complete,8/31/2022 10:48:12 AM,KARLA.VARGAS,122
AP – Manual Match,108,49297,Complete,8/31/2022 10:49:19 AM,KARLA.VARGAS,122
AP – Manual Match,108,49298,Complete,8/31/2022 10:49:49 AM,KARLA.VARGAS,122
AP – Manual Match,108,48608,Resubmit,8/30/2022 9:38:25 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,35661,Resubmit,8/30/2022 9:44:17 AM,SABRINA.QUILES,118
AP – Manual Match,108,47918,Resubmit,8/30/2022 9:44:30 AM,YENDRY.ARCE,125
AP – Manual Match,108,48608,Complete,8/30/2022 9:44:39 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,48725,Resubmit,8/30/2022 12:31:57 PM,KARLA.VARGAS,122
AP – Manual Match,108,49300,Complete,8/31/2022 10:50:54 AM,KARLA.VARGAS,122
AP – Manual Match,108,49382,Complete,8/31/2022 10:51:47 AM,KARLA.VARGAS,122
AP – Manual Match,108,49238,Complete,8/31/2022 10:52:28 AM,KARLA.VARGAS,122
AP – Manual Match,108,49301,Complete,8/31/2022 10:53:30 AM,KARLA.VARGAS,122
AP – AP Exceptions,103,48911,Resubmit,8/31/2022 11:05:56 AM,BARBARA.PAINE,128
AP – Manual Match,108,48910,Complete,8/31/2022 11:28:35 AM,BARBARA.PAINE,128
